Category: All categories

Region,breakup: (2011)
Rhode Island,100
West Virginia,98
Louisiana,93
New Hampshire,92
New York,92
Kentucky,91
Mississippi,89
Alaska,89
Connecticut,88
New Jersey,86
California,86
South Dakota,86
Virginia,84
North Dakota,81
District of Columbia,80
Indiana,80
Alabama,80
New Mexico,79
Massachusetts,79
Pennsylvania,79
Maryland,78
South Carolina,78
Tennessee,76
Kansas,76
North Carolina,76
Hawaii,76
Michigan,76
Iowa,75
Nebraska,75
Delaware,75
Illinois,75
Ohio,75
Wisconsin,71
Wyoming,71
Georgia,71
Washington,71
Nevada,70
Maine,70
Minnesota,70
Arizona,69
Texas,69
Colorado,68
Arkansas,68
Missouri,68
Montana,66
Oklahoma,64
Florida,63
Idaho,61
Oregon,60
Utah,54
Vermont,50
