Category: All categories

Region,gay: (2020)
District of Columbia,100
California,87
Hawaii,84
Nevada,83
Florida,82
Maine,82
New Mexico,80
Mississippi,80
Massachusetts,79
Texas,79
West Virginia,79
North Carolina,78
Louisiana,77
Tennessee,76
Rhode Island,76
Kentucky,76
Pennsylvania,76
Illinois,75
New Jersey,75
Delaware,75
New York,75
South Carolina,75
Connecticut,74
Arizona,74
Oklahoma,74
Indiana,73
Vermont,73
Georgia,73
Maryland,72
Missouri,72
Ohio,70
Alabama,70
Arkansas,69
Michigan,69
Virginia,69
Washington,68
Oregon,68
New Hampshire,66
Iowa,65
Kansas,65
Alaska,65
Colorado,64
Wisconsin,63
Nebraska,63
Minnesota,63
Utah,61
Wyoming,58
Montana,57
North Dakota,57
Idaho,54
South Dakota,52
