Category: All categories

Region,time to die: (2021)
District of Columbia,100
Utah,77
California,77
Washington,74
Vermont,72
Virginia,70
Alaska,67
Massachusetts,67
Michigan,67
Illinois,67
Arizona,65
Rhode Island,65
Idaho,64
Colorado,64
New Jersey,63
Delaware,62
Connecticut,62
Oregon,61
Nevada,61
Maryland,60
Minnesota,60
New Hampshire,58
Texas,58
Maine,57
Hawaii,57
New York,56
Florida,55
Georgia,55
Ohio,54
Iowa,53
North Carolina,53
New Mexico,52
Nebraska,52
Pennsylvania,52
Oklahoma,52
Kansas,51
Montana,51
Missouri,48
Wisconsin,48
Wyoming,48
South Dakota,47
Tennessee,46
Kentucky,45
South Carolina,45
West Virginia,45
Arkansas,44
Indiana,44
North Dakota,42
Alabama,41
Louisiana,40
Mississippi,39
